date,position,song,artist,track_id,popularity,duration_ms,is_explicit,album_id,release_date,genres,main_genre
2024-06-03,10,Stargazing,Myles Smith,3Vr3zh0r7ALn8VLqCiRR10,90,172533,0,3VNxRarx9HUI5w7DHv0TBj,2024-05-10,unknown,unknown
2024-06-03,11,Beautiful Things,Benson Boone,3xkHsmpQCBMytMJNiDf3Ii,91,180304,0,168CdR21lfn0TTyw1Pkdcm,2024-04-05,unknown,unknown
2024-06-03,12,Stick Season,Noah Kahan,0mflMxspEfB0VbI1kyLiAv,92,182346,0,50ZenUP4O2Q5eCy2NRNvuz,2022-10-14,unknown,unknown
2024-06-03,13,Austin (Boots Stop Workin'),Dasha,2uqYupMHANxnwgeiXTZXzd,92,171782,1,40HsqPqeSR9Xe3IyAJWr6e,2024-02-16,unknown,unknown
2024-06-03,14,Lose Control,Teddy Swims,17phhZDn6oGtzMe56NuWvj,92,210688,0,7nacKlk586eLRBSIsrk9DB,2023-09-15,unknown,unknown
2024-06-03,15,i like the way you kiss me,Artemas,2GxrNKugF82CnoRFbQfzPf,98,142514,0,5HIWDdg3g9CTOtnevKDl1z,2024-03-19,unknown,unknown
2024-06-03,16,Not Like Us,Kendrick Lamar,6AI3ezQ4o3HUoP6Dhudph3,98,274192,1,5JjnoGJyOxfSZUZtk2rRwZ,2024-05-04,"hip hop, west coast hip hop",hip hop
2024-06-03,17,Fortnight (feat. Post Malone),Taylor Swift,2OzhQlSqBEmt7hmkYxfT6m,95,228965,0,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,unknown,unknown
2024-06-03,18,CHIHIRO,Billie Eilish,7BRD7x5pt8Lqa1eGYC4dzj,95,303440,0,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,unknown,unknown
2024-06-03,19,Slow It Down,Benson Boone,51eSHglvG1RJXtL3qI5trr,90,161831,0,168CdR21lfn0TTyw1Pkdcm,2024-04-05,unknown,unknown
2024-06-03,20,Belong Together,Mark Ambor,0rtDE9zfXbamTlRUSwY7zy,92,148317,0,3Kb9vAa1RBNXEQltJpPxwE,2024-02-16,unknown,unknown
2024-06-03,21,"Good Luck, Babe!",Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,91,218423,0,1WAjjRMfZjEXtB0lQrAw6Q,2024-04-05,unknown,unknown
2024-06-03,22,Scared To Start,Michael Marcagi,3Pbp7cUCx4d3OAkZSCoNvn,90,159636,0,3NpeIWhWsxU7d3XL5KEh39,2024-01-12,unknown,unknown
2024-06-03,23,Prada,"cassö, RAYE, D-Block Europe",59NraMJsLaMCVtwXTSia8i,88,132359,1,5MU0RmBSpoSxOPYBfcobDc,2023-08-11,hypertechno,hypertechno
2024-06-03,24,I Can Do It With a Broken Heart,Taylor Swift,4q5YezDOIPcoLr8R81x9qy,90,218004,1,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,unknown,unknown
2024-06-03,25,Cruel Summer,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,94,178426,0,1NAmidJlEaVgA3MpcPFYGq,2019-08-23,unknown,unknown
