date,position,song,artist,track_id,popularity,duration_ms,is_explicit,album_id,release_date,genres,main_genre
2024-04-29,41,Tutto Qui,Gazzelle,2cpZJsQFxwHvBF0KB5dCaB,75,211783,0,7c4WZWTbWCodNxtex7owQN,2024-02-07,indie,indie
2024-04-29,42,UN RAGAZZO UNA RAGAZZA,The Kolors,60NDVF7fFIq13aO9rIN80c,77,217031,0,3tNnKTFodG4lOLiGM39yvV,2024-02-07,"italo dance, italo disco",italo dance
2024-04-29,43,Petit Fou Fou (feat. ANNA),Rhove,3sVyYDKJ5vhzn6ryEcaGHt,65,113737,0,3q0jSQN78hoqBtXB2JDaw5,2024-03-29,italian trap,italian trap
2024-04-29,44,"EVERYDAY (feat. Shiva, ANNA, Geolier)",Takagi & Ketra & Shiva & ANNA,20bTkdvyWZjO4ORHmzXQR4,74,190188,0,7qm8bQi1fUSQoo1jUjjLIs,2023-10-13,unknown,unknown
2024-04-29,45,Anche Stasera,Sfera Ebbasta,5WssaPhjCCUFBMk9PpnHYj,74,217500,1,3ilgQgVMtxAxN2Jmb1OM29,2023-11-17,"italian trap, trap",italian trap
2024-04-29,46,Lilith,Kid Yugi,6YB8rH5Lr340A4ps8eV7hw,75,164211,1,1WeHoP0y9QcQqgpa5xgMAh,2024-03-01,italian trap,italian trap
2024-04-29,47,Maliciosa (From the Netflix Rap Show “Nuova Scena”),"Elmatadormc7, Nuova Scena",6KJ57PY7fIIRlaweLnNbXj,71,127200,0,0k7qh6Op4gcUmlT6rrJUH3,2024-02-27,italian trap,italian trap
2024-04-29,48,Tu No,Irama,5mQTzYTDDob48mOP3U9k7Q,75,215608,0,73tk3YTX5XnmuZtUwcIPED,2024-02-07,unknown,unknown
2024-04-29,49,LIBERI,Baby Gang,0RIs8xWexMn5QPn0RPiqKV,59,168813,1,3QBZ8MMQ5gXCftWLiMJRLg,2024-04-26,italian trap,italian trap
2024-04-29,50,Italiano (feat. Niko Pandetta),Baby Gang,4H48sa3jFES0VS6ric0hbR,59,126400,1,6hv38luXAPIi4ieI63KfFb,2024-04-26,italian trap,italian trap
2024-04-30,1,MIU MIU,Tony Effe,5lD8PyWZ7e6mGw2COTtZJp,80,147498,1,4rCMQjEm7zRJDbS5NbtCLY,2024-03-15,italian trap,italian trap
2024-04-30,2,COME UN TUONO (feat. Guè),"Rose Villain, Guè",0lXVWzLwDnKB7Ro5p0AJPg,81,175293,1,5MHSMa7gBXLoOGIPbNtOCo,2024-03-08,italian trap,italian trap
2024-04-30,3,100 MESSAGGI,Lazza,2l4NKSQbBA3sV0nxpNjSkj,82,244096,1,1QqHc2RPq59exIRKRolI1O,2024-02-27,italian trap,italian trap
2024-04-30,4,DOPO LE 4 (feat. Bresh & Tedua),Tony Effe,3qxiSQOe8EhQm7OckqKiUu,81,182906,1,4rCMQjEm7zRJDbS5NbtCLY,2024-03-15,italian trap,italian trap
2024-04-30,5,L'ULTIMA POESIA,Geolier & Ultimo,5oJVfPUHsD7A8bZtKVqgL2,80,228378,0,1bdXMUERNI9dwREDryk6C7,2024-03-22,"canzone napoletana, neomelodico, italian trap",canzone napoletana
2024-04-30,6,Gata Only,FloyyMenor & Cris Mj,6XjDF6nds4DE2BBbagZol6,98,222000,1,5tSQtQGkrCJx3hoQxmLgfM,2024-02-02,reggaeton chileno,reggaeton chileno
2024-04-30,7,00,Artie 5ive,58b9VLwnigGBDjvq89Eo1W,78,134347,1,6MBwTJm6bgvEhh2Bj51uCy,2024-04-03,italian trap,italian trap
2024-04-30,8,"Sola (feat. Lazza, Tedua)",Baby Gang,5r9wBfbbK4JcZUEAGFg6su,67,186000,1,6hv38luXAPIi4ieI63KfFb,2024-04-26,italian trap,italian trap
2024-04-30,9,TUTA GOLD,Mahmood,72Z3lAlMuUp1LmgVC5xSi6,73,178467,0,3gamm87LxiqNQpxtXhl7h8,2024-02-15,unknown,unknown
