date,position,song,artist,track_id,popularity,duration_ms,is_explicit,album_id,release_date,genres,main_genre
2023-09-24,13,Dararí,Aitana,260rBjdoUcXRK8AeAqeg5X,40,170346,0,7itZH9cqWCweOqCGsjWlLx,2023-09-21,unknown,unknown
2023-10-09,48,Penas de Antaño,"Bizarrap, Milo j",4zYHsmc2V9RyR8eOA0mlx6,74,201272,0,4NMv3cMkDwkkR6EdLloQDB,2023-10-04,"argentine trap, trap latino, urbano latino",argentine trap
2023-11-03,47,lady madrizZz,céro,1f3oAGS76ZIzOrsxcD2P36,67,131020,0,6GCckrVHubDC4DRoCWIONI,2023-09-01,unknown,unknown
2023-11-16,38,Enamórate,"Nicki Nicole, Bad Gyal",332fAqelC3Uik91QPxPcB8,49,147785,0,17FLF5NkLfUNkEYjQkaO32,2023-11-14,argentine trap,argentine trap
2023-11-25,13,QUIZÁS SI QUIZÁS NO,"Alvaro Diaz, Quevedo",7zJu3gmfC46vRoCQ8MZSIY,0,203213,0,7kfPf285KnlWUTbqaB1jnI,2023-11-24,unknown,unknown
2023-11-29,49,Como Camarón,Estopa,1VB4sadHjFcFklHcZuoROi,70,202026,0,5EiebUqlX025HxiCvVTsNs,1999-10-18,"flamenco, flamenco pop",flamenco
2023-12-25,5,Feliz Navidad,José Feliciano,0oPdaY4dXtc3ZsaG17V972,88,182066,0,3No96PtEFyRfX1oELmZTPu,2002-09-24,"christmas, bolero, villancicos",christmas
2023-12-25,16,It's Beginning to Look a Lot like Christmas,Michael Bublé,3it2BvJfyhPEWF3kD2TZJ1,87,207199,0,6UuaXwIIaIaNSGrpPE1vFt,2011-10-14,christmas,christmas
2023-12-25,24,Holly Jolly Christmas,Michael Bublé,6rqn19AqjcM5wgI1hCYciJ,83,119786,0,6UuaXwIIaIaNSGrpPE1vFt,2011-10-14,christmas,christmas
2023-12-25,34,Ya Es Navidad Popurrí: Ya Es Navidad / Zúmbale a la Pandereta / Ya Vienen los Reyes Magos / Arre Borriquito / Ya Es Navidad,Raya Real,5Z6PrTzUHsuVfzbz8Fwre8,50,262144,0,3inlz2qylbPMh32teyf40h,2010-12-14,"villancicos, flamenco, flamenco pop",villancicos
2024-01-21,13,La Canción Feliz Del Disco,"Eladio Carrion, Milo j",3vP62cjz1b4QvUS5vSyEVY,69,173524,1,2zE9RJSh5sMV0NJ8Oc8k5s,2024-01-19,"trap latino, urbano latino, trap",trap latino
2024-01-21,38,"Fé, Cojones y Paciencia",Eladio Carrion,0KK2eoNnggdrfUU6sMqRoR,66,190243,1,2zE9RJSh5sMV0NJ8Oc8k5s,2024-01-19,"trap latino, urbano latino, trap",trap latino
2024-01-28,21,Perdió Este Culo,Bad Gyal,1bmIRafMOhUKsnZE7haw2u,62,159253,1,14IBdTrbCCeHRZgTATdgRd,2024-01-26,neoperreo,neoperreo
2024-02-03,1,LA ÚLTIMA,Quevedo,6cIQcOpkU0lSeYfgqksFq4,72,170322,0,63WQxc4Ufmnwe48LVWLD66,2024-02-01,unknown,unknown
2024-02-17,19,CONTIGO (with Tiësto),"KAROL G, Tiësto",4UkUxO2WlKLc0Q1iEutGGh,73,192786,0,2mKcYIgv7ItYDQXke3uprl,2024-02-15,"reggaeton, latin, urbano latino",reggaeton
2024-02-22,28,Historias Por Contar,Operación Triunfo 2023,7HmviR8ziPMKDWBmdYWIFA,57,192042,0,0PeGuVoBxczsoTqxzfuB69,2024-02-19,unknown,unknown
2024-02-25,33,EMPELOTICA,"Lenny Tavárez, Feid",0dKsNKiWmqkoz8YAUzfigC,0,190322,1,1Cf5ZIMxdIYC60Cz7Q4GZg,2024-02-22,"reggaeton, urbano latino, trap latino, argentine trap",reggaeton
2024-03-02,45,Cómo Te Atreves,Morat,7M6CFruBrM5x7u0lTMtm6r,78,240560,0,50eHcXc4qede9mUKCYOuoz,2016-06-17,"colombian pop, latin pop",colombian pop
2024-03-03,1,X'CLUSIVO (REMIX),"Gonzy, SAIKO, Arcángel",2aqRWpP49Gux9UnTtMQBtu,66,208133,1,56s4Ir20fPiUbIosAdkbky,2024-02-29,unknown,unknown
2024-03-13,50,Diabólica,"Cris MJ, Dei V",4IJWhehNLXru5WfS71EWSx,70,192000,1,5v3JncpvWjEDrGDeHJw9TL,2023-11-09,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",reggaeton chileno
2024-03-15,45,Thalía - Remix,"Cyril Kamer, Rvfv, Polimá Westcoast",3Hl5b74xHTGYXLKLaYk9dr,63,183428,0,0Sv4SXAi4vysSOzkfscO96,2024-03-06,drill,drill
2024-03-31,7,LA RANGER (feat. Myke Towers),"The Academy: Segunda Misión, Sech, Justin Quiles, Lenny Tavárez, Dalex, Dímelo Flow, Myke Towers",0QoaFLmBJyuVuzOIGy6iCS,64,229738,1,2de63hNYGRgcNTXCtXQGvu,2024-03-28,unknown,unknown
2024-03-31,16,"SI SI SI SI (feat. Eladio Carrion, Bryant Myers, Dei V)","The Academy: Segunda Misión, Justin Quiles, Sech, Lenny Tavárez, Dalex, Dímelo Flow, Eladio Carrion, Bryant Myers, Dei V",3GY16GkbrhV1hya2TKsaaj,42,241958,1,2de63hNYGRgcNTXCtXQGvu,2024-03-28,unknown,unknown
2024-03-31,32,"FLOWHOT (feat. Arcángel, De La Ghetto, Randy)","The Academy: Segunda Misión, Lenny Tavárez, Sech, Justin Quiles, Dalex, Dímelo Flow, Arcángel, De La Ghetto, Randy",617mNvfkXLMu1NisQfvYF2,53,233099,1,2de63hNYGRgcNTXCtXQGvu,2024-03-28,unknown,unknown
2024-03-31,43,LATTE (feat. Maria Becerra),"The Academy: Segunda Misión, Dalex, Lenny Tavárez, Sech, Justin Quiles, Dímelo Flow, Maria Becerra",4G3noMmipB4pOuVwbjkbov,53,260534,1,7HPtZ8XfUirtDilX4LZ9Cg,2024-03-28,unknown,unknown
2024-04-14,46,Pedro,"Jaxomy, Agatino Romero, Raffaella Carrà",48lxT5qJF0yYyf2z4wB4xW,77,144846,0,5y6RXjI5VPR0RyInghTbf1,2024-03-29,unknown,unknown
2024-04-18,38,Lo que no ves de mí,Juanjo Bona,64rKQoBxfFBkCrHYYbHpgT,69,144000,0,71TroE48bdF55EmYHlRIdR,2024-03-21,unknown,unknown
2024-04-19,8,YO LO SOÑÉ,"SAIKO, Omar Montes",1NTluDanyn4ET8RTYi0H1I,60,175456,0,1Ou15E6Sw869LfoFGBZMBx,2024-04-17,unknown,unknown
2024-04-28,13,3 CAÍDAS,SAIKO,5EkY4fbvYQIMrgeGWbnHt4,61,251565,0,5z4aZJ5U7LqwRc2tXk98cc,2024-04-26,unknown,unknown
2024-04-28,14,NÚMERO TELEFÓNICO,"SAIKO, Mora",6PbLnd6t5qAtn6saMvbCOE,61,190000,1,5z4aZJ5U7LqwRc2tXk98cc,2024-04-26,unknown,unknown
2024-04-28,38,caída del cielo <3,Rels B,0Njk7qwCya5tSeXMZzoBUw,66,133220,1,6MxVqDR6nACRxGSePfK9y4,2024-04-26,"urbano latino, trap latino",urbano latino
2024-04-28,39,Detrás del DJ,Rels B,0w5lDKKX6YvfAXrytalvpR,66,119354,1,6MxVqDR6nACRxGSePfK9y4,2024-04-26,"urbano latino, trap latino",urbano latino
2024-05-16,48,Gran Día,"Mau y Ricky, Guaynaa",31zvQazbahCmdyPanbUWse,60,193840,0,7zDXEU4nyXHA193wcfXjfZ,2024-04-26,"reggaeton, latin pop, pop urbano",reggaeton
2024-05-29,47,Potra Salvaje - Hard Remix,"Isabel Aaiún, Fernando Moreno",4gdpQ6zuDsePnD1YIDJCRw,62,342000,0,7ztKmDnGDBWN0aFhuwXRfW,2023-10-14,"flamenco pop, flamenco",flamenco pop
2024-06-03,43,Hala Madrid ...y nada más,"Real Madrid, RedOne",5pIy4qzGJmEElPppFxSN8W,60,177000,0,1yk9VTzQ0NWy1kDIOsxaLw,2014-05-25,unknown,unknown
2024-06-16,50,Quién Es Dei V?,Dei V,4tiGdOvnCpsGEgZ9REYBSO,13,162244,1,2r23a27qGkIUR9BCgi0X6q,2024-06-14,"trap latino, urbano latino",trap latino
2024-07-15,9,La roja baila - Himno oficial de la selección española,"Sergio Ramos, Niña Pastori, RedOne",5EbklL3iBxWedD57pMIFXM,56,235384,0,72dFPqNxuYIkflxGt77esK,2016-06-10,"flamenco, flamenco pop",flamenco
2024-07-21,34,do it 4 th€ gram,Cruz Cafuné,6YGjrujqK1xUsvk0z89nr2,54,150582,1,4w81uLwtHNI0rgoLYBJCIT,2024-07-19,unknown,unknown
2024-07-21,42,la raíz d€l mal,Cruz Cafuné,6S8uVRVYlNsXLQ57FCWpt8,54,133767,1,4w81uLwtHNI0rgoLYBJCIT,2024-07-19,unknown,unknown
2024-07-21,43,m€ntiras,Cruz Cafuné,3ltwe8PHuuZ5eSveRytkXZ,54,151841,1,4w81uLwtHNI0rgoLYBJCIT,2024-07-19,unknown,unknown
2024-07-21,44,Mis Tías,Juanjo Bona,0j9azcT9Rj85v2PKLulWfs,58,158400,0,1yaPRCa4pcJpYHQzDTFtaD,2024-07-18,unknown,unknown
2024-07-21,47,rang€ rov€r,Cruz Cafuné,0zxs6jQiT8Y28fNVFy1ex4,53,117213,1,4cdd2jx9GScUzDETwJ6GEk,2024-07-19,unknown,unknown
2024-07-25,47,Déjame Entrar,Rauw Alejandro,5tZgkV8FTe3rtl8OcSeQAb,73,254705,1,0aX0UXrHG2ceYIxTQcqJdA,2024-07-18,"reggaeton, urbano latino, trap latino, latin",reggaeton
2024-08-01,46,Cúrame,Rauw Alejandro,1FlL8ycld6uVDDyhV7P5FA,82,164705,1,2Nt6MDJXfoxQ22tIQgWXIh,2021-12-10,"reggaeton, urbano latino, trap latino, latin",reggaeton
2024-08-10,33,Doblexxó,"J Balvin, Feid",2llFXBrftm6YJzBj3tpk0s,0,176720,1,1hUqwHvAVIEXMXqIrkHgPo,2024-08-09,"reggaeton, latin",reggaeton
2024-08-17,15,New Woman (feat. ROSALÍA),"LISA, ROSALÍA",5UmfBGfRJgjZ8CdhgffabQ,0,179789,0,5eoWRkeplmcCL97afSMJVm,2024-08-15,k-pop,k-pop
2024-08-24,36,FRÍO,Myke Towers,3zDYLvu15G46WpqT5xWsnx,0,160373,1,3pkIK8SI5mcUUjb9jNjx4H,2024-08-22,"reggaeton, trap latino, urbano latino",reggaeton
2024-08-24,37,MEJOR ASÍ,Myke Towers,04VtpZUPdXDIM5VrzQwLlN,0,219480,1,3pkIK8SI5mcUUjb9jNjx4H,2024-08-22,"reggaeton, trap latino, urbano latino",reggaeton
2024-08-24,41,TAMBIÉN,Myke Towers,39Pc4a04VgCtcc7m0XKi9M,0,139546,1,6NmYJszy5BaEm1WF4tJL7Z,2024-08-22,"reggaeton, trap latino, urbano latino",reggaeton
2024-08-24,47,CACHÉ,Myke Towers,6Snhzg4NoTqNgRlkLhzzBW,0,196906,1,6NmYJszy5BaEm1WF4tJL7Z,2024-08-22,"reggaeton, trap latino, urbano latino",reggaeton
2024-09-04,47,Me has invitado a bailar,Dani Fernández,3tMftGMXTPbQlmjh4FzXpZ,63,192906,0,4cAjvCWbcfaDhuiJxew1Sw,2024-08-23,unknown,unknown
2024-09-15,46,La Torre Picasso,Arde Bogotá,2Czaw41IWZLz5JxwLueamL,50,484573,0,090Jo9iBjpgrcBwezLFTYq,2024-09-13,indie,indie
2024-09-19,41,Después De La 1,"Cris MJ, FloyyMenor, LOUKI",6PhRhocBXP4y7NpciGmzra,77,177600,1,2lIzIH2mQQ0ItgkJKefQMp,2024-09-12,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",reggaeton chileno
2024-09-27,3,Omega (feat. Ralphie Choo),"ROSALÍA, Ralphie Choo",2ibFPYHzUnqVpS2rv655oF,63,169500,0,5wtVvVmUynbA3Yj1Pqys8w,2024-09-24,latin,latin
2024-09-28,48,Alegría,"Tiago PZK, Anitta, Emilia",5v9LMshhQsNtkUkcXRGO7i,73,165054,0,0jEGAl1Uz2PAE6XQyRGBtq,2024-07-04,"argentine trap, urbano latino",argentine trap
2024-10-06,29,Qué Pecao,"Manuel Turizo, Kapo",25CfEf59PmRAhV18oZRMNr,58,230073,0,3w4tn0BuFHNjiqGMevGaz9,2024-10-03,"reggaeton, pop urbano, latin, colombian pop",reggaeton
2024-10-10,50,Que Me Lleve el Aire,Luis Cortés,5ticDLxAM5Y5r0mkGO1AHs,67,170172,0,66r7fi6L2StfAxnkCr32qm,2024-07-16,"flamenco, flamenco pop, flamenco urbano",flamenco
2024-10-20,9,DEGENERE 👑 (feat. benny blanco),"Myke Towers, benny blanco",0qeIFEGRQqHoaJtLCl0U73,58,130880,1,3pkIK8SI5mcUUjb9jNjx4H,2024-10-17,"reggaeton, trap latino, urbano latino",reggaeton
2024-10-23,45,APT.,"ROSÉ, Bruno Mars",5vNRhkKd0yEAg8suGBpjeY,88,169917,0,2IYQwwgxgOIn7t3iF6ufFD,2024-10-18,k-pop,k-pop
2024-10-25,46,Conexión,"Cano, JC Reyes",2znYZuZsjd52WgMkp6iVwL,63,188160,0,47wk0lhqRt1MWuCxPfctcc,2024-10-10,"flamenco urbano, flamenco",flamenco urbano
2024-11-01,29,Constelación,"Duki, Lia Kali",7wH1efzwFeSsaLoOIxx0YT,58,200631,0,3rVk419T7ct4qoW52h2q2d,2024-10-29,"argentine trap, trap, trap latino",argentine trap
2024-11-01,48,Orgullosa De Papá,"Cano, Rvfv",5zRbKyT1z1TsYOVy1aLLtf,50,174174,0,47wk0lhqRt1MWuCxPfctcc,2024-10-24,"flamenco urbano, flamenco",flamenco urbano
2024-11-01,49,Yo sé,"Yan Block, TORRRES",5DdLSEyKh8zgCrJq2hFj92,69,129705,1,4NHI7kUT9UsxlgKgDnaJdv,2024-05-23,unknown,unknown
2024-11-03,42,Cine 🚬,Duki,64sXViF6VlsihR0eJt0vUq,61,142957,1,3rVk419T7ct4qoW52h2q2d,2024-10-31,"argentine trap, trap, trap latino",argentine trap
2024-11-15,45,Imagínate,"Danny Ocean, Kapo",4zbEItKoaRId1vRZkoO0Uh,70,170365,1,3kzUHIIJdOeP7mwyfT3qJ8,2024-11-07,reggaeton,reggaeton
2024-11-17,1,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",0l0vcZMU7AOeQmUIREoI2U,72,191018,1,0aX0UXrHG2ceYIxTQcqJdA,2024-11-15,"reggaeton, urbano latino, trap latino, latin",reggaeton
2024-11-17,10,Revolú,"Rauw Alejandro, Feid",4lqJsJd7kqWVvamQ4aFHA8,67,215511,1,0aX0UXrHG2ceYIxTQcqJdA,2024-11-15,"reggaeton, urbano latino, trap latino, latin",reggaeton
2024-11-17,12,Tú Con Él,Rauw Alejandro,2eQFYGegTZaObk2kuBz83Z,69,289131,0,0aX0UXrHG2ceYIxTQcqJdA,2024-11-15,"reggaeton, urbano latino, trap latino, latin",reggaeton
2024-11-17,18,Khé?,"Rauw Alejandro, Romeo Santos",1YYfyJ2yCvGFCxwjsIqEK9,67,206066,0,0aX0UXrHG2ceYIxTQcqJdA,2024-11-15,"reggaeton, urbano latino, trap latino, latin",reggaeton
2024-11-17,22,Baja Pa' Acá,"Rauw Alejandro, Alexis y Fido",3HCcfBsa4TdiC0so0fPnRi,66,200000,1,0aX0UXrHG2ceYIxTQcqJdA,2024-11-15,"reggaeton, urbano latino, trap latino, latin",reggaeton
2024-11-24,1,GRAN VÍA,"Quevedo, Aitana",2kQ1OvmMzs1xdlH020aJJh,66,213528,0,3V2ApPxUSquOkjLQU3wmjh,2024-11-22,unknown,unknown
2024-11-24,4,LOS DÍAS CONTADOS,"Quevedo, Rels B",0ffPRT5WW86ecgGWGf5CyY,64,161943,0,3V2ApPxUSquOkjLQU3wmjh,2024-11-22,unknown,unknown
2024-11-24,11,POR ATRÁS,Quevedo,7s8qhehMgdXKpixiqyFFrV,62,171685,0,3V2ApPxUSquOkjLQU3wmjh,2024-11-22,unknown,unknown
2024-11-24,13,AMANECIÓ,"Quevedo, De La Rose, De La Ghetto",4DxbTPS1DUzTKzpNfCbYjy,62,255333,0,3V2ApPxUSquOkjLQU3wmjh,2024-11-22,unknown,unknown
2024-11-24,15,NOEMÚ,Quevedo,5Oo9D3xJJ2sF6HWiJweV0V,61,206910,0,3V2ApPxUSquOkjLQU3wmjh,2024-11-22,unknown,unknown
2024-11-24,17,TE FALLÉ,"Quevedo, Sech",2stYCm7UAyZ4srGFrI4MNX,61,219460,0,3V2ApPxUSquOkjLQU3wmjh,2024-11-22,unknown,unknown
